frequency_cycles_per_day,period_days,amplitude
1.3606557377049182,0.7349397590361445,0.3460842896100237
1.3688524590163935,0.7305389221556886,0.354510525376939
1.3770491803278688,0.7261904761904762,0.15158728868309723
1.3852459016393444,0.7218934911242603,0.7040215698463931
1.3934426229508197,0.7176470588235294,0.21969126444236473
1.4016393442622952,0.7134502923976608,0.4634550482859796
1.4098360655737705,0.7093023255813954,0.4425271613002657
1.418032786885246,0.7052023121387283,0.3556219916707106
1.4262295081967213,0.7011494252873564,0.4014312585478643
1.4344262295081969,0.6971428571428571,0.07179567829693523
1.4426229508196722,0.6931818181818181,0.10144502698940726
1.4508196721311477,0.6892655367231637,0.1041634699433292
1.459016393442623,0.6853932584269663,0.3190120268670602
1.4672131147540985,0.6815642458100558,0.6323201384922742
1.4754098360655739,0.6777777777777777,0.27022999083879296
1.4836065573770492,0.6740331491712708,0.2842800490484814
1.4918032786885247,0.6703296703296703,0.3790731857194907
1.5,0.6666666666666666,0.665802096201824
1.5081967213114755,0.6630434782608695,0.3185460946497766
1.5163934426229508,0.6594594594594595,0.1461956947238782
1.5245901639344264,0.6559139784946236,0.3524202337723981
1.5327868852459017,0.6524064171122994,0.3713437373587087
1.5409836065573772,0.6489361702127658,0.20044281047648807
1.5491803278688525,0.6455026455026455,0.33153643614271233
1.557377049180328,0.6421052631578946,0.3068144565649817
1.5655737704918034,0.6387434554973822,0.3270455489293861
1.5737704918032787,0.6354166666666666,0.37102088285526513
1.5819672131147542,0.6321243523316061,0.5755943262876902
1.5901639344262295,0.6288659793814433,0.23915725712844638
1.598360655737705,0.6256410256410256,0.18597605216595484
1.6065573770491803,0.6224489795918368,0.3139982279375793
1.6147540983606559,0.6192893401015228,0.2914825832464559
1.6229508196721312,0.6161616161616161,0.17650214335671138
1.6311475409836067,0.6130653266331658,0.45104985725285573
1.639344262295082,0.61,0.43590149360146824
1.6475409836065575,0.6069651741293531,0.3838587835056839
1.6557377049180328,0.6039603960396039,0.4188502439317115
1.6639344262295084,0.6009852216748768,0.31238183931991903
1.6721311475409837,0.5980392156862745,0.05116355563770475
1.680327868852459,0.5951219512195122,0.32349934524385565
1.6885245901639345,0.5922330097087378,0.35234598583575605
1.6967213114754098,0.5893719806763285,0.39016505150508624
1.7049180327868854,0.5865384615384615,0.052111756589628154
1.7131147540983607,0.583732057416268,0.24143951214580486
1.7213114754098362,0.5809523809523809,0.19142602814600082
1.7295081967213115,0.5781990521327014,0.3224535680504437
1.737704918032787,0.5754716981132075,0.649174021232029
1.7459016393442623,0.5727699530516431,0.17282319909395633
1.7540983606557379,0.5700934579439252,0.22816784561194206
1.7622950819672132,0.5674418604651162,0.10850952824816595
1.7704918032786887,0.5648148148148148,0.13254058590430556
1.778688524590164,0.5622119815668203,0.3834423231556018
1.7868852459016393,0.5596330275229358,0.21689612103419725
1.7950819672131149,0.5570776255707762,0.06767021379971819
1.8032786885245902,0.5545454545454546,0.6494768094366318
1.8114754098360657,0.5520361990950226,0.14504924612222297
1.819672131147541,0.5495495495495495,0.15181182368311516
1.8278688524590165,0.5470852017937219,0.2425316527363413
1.8360655737704918,0.5446428571428571,0.3398456422912827
1.8442622950819674,0.5422222222222222,0.14300690472267727
1.8524590163934427,0.5398230088495575,0.2766187259195133
1.8606557377049182,0.5374449339207048,0.3030462003984427
1.8688524590163935,0.5350877192982456,0.1317676889259052
1.877049180327869,0.5327510917030567,0.3307078675531839
1.8852459016393444,0.5304347826086956,0.37919245152092024
1.8934426229508197,0.5281385281385281,0.1930601044629511
1.9016393442622952,0.5258620689655172,0.44190578034950306
1.9098360655737705,0.5236051502145923,0.13083771283485046
1.918032786885246,0.5213675213675213,0.25916771619564677
1.9262295081967213,0.5191489361702127,0.2996859720514679
1.9344262295081969,0.5169491525423728,0.2940431877131957
1.9426229508196722,0.5147679324894515,0.32723269288471435
1.9508196721311477,0.5126050420168067,0.1932552412013747
1.959016393442623,0.5104602510460251,0.12712684486003098
1.9672131147540985,0.5083333333333333,0.2002472181206975
1.9754098360655739,0.5062240663900415,0.41796215231211337
1.9836065573770494,0.5041322314049587,0.2873492074201531
1.9918032786885247,0.5020576131687242,0.04705167646913506
2.0,0.5,0.2627760571365134
2.0081967213114753,0.4979591836734694,0.2658016050857733
2.016393442622951,0.4959349593495934,0.446146606638652
2.0245901639344264,0.4939271255060728,0.3004214145876345
2.0327868852459017,0.49193548387096775,0.1784902582264388
2.040983606557377,0.48995983935742976,0.1591846808190593
2.0491803278688527,0.48799999999999993,0.32657048135391853
2.057377049180328,0.48605577689243024,0.23300172394591404
2.0655737704918034,0.48412698412698413,0.20872721934149294
2.0737704918032787,0.48221343873517786,0.12175333946103209
2.0819672131147544,0.4803149606299212,0.016131328995736195
2.0901639344262297,0.4784313725490196,0.4232567763158875
2.098360655737705,0.4765625,0.3281620551521235
2.1065573770491803,0.47470817120622566,0.24772490377943998
2.1147540983606556,0.4728682170542636,0.42129024535115983
2.1229508196721314,0.471042471042471,0.28815991796996515
2.1311475409836067,0.4692307692307692,0.0780159599253104
2.139344262295082,0.4674329501915709,0.10724746768569622
2.1475409836065573,0.46564885496183206,0.22474927337910158
2.155737704918033,0.46387832699619763,0.1375841253712711
2.1639344262295084,0.4621212121212121,0.10974751838751415
2.1721311475409837,0.46037735849056605,0.46436808587778433
2.180327868852459,0.4586466165413534,0.2804215441198463
2.1885245901639347,0.4569288389513108,0.05444553560838411
2.19672131147541,0.4552238805970149,0.2232799499381087
2.2049180327868854,0.4535315985130111,0.2606262577142464
2.2131147540983607,0.45185185185185184,0.31245817181236324
2.221311475409836,0.45018450184501846,0.29389022335316606
2.2295081967213117,0.44852941176470584,0.019434842401209535
2.237704918032787,0.44688644688644685,0.2795022708719834
2.2459016393442623,0.44525547445255476,0.025205046178049792
2.2540983606557377,0.44363636363636366,0.445975860609166
2.2622950819672134,0.44202898550724634,0.22813032940397865
2.2704918032786887,0.4404332129963899,0.22317441207834512
2.278688524590164,0.43884892086330934,0.16998391803887633
2.2868852459016393,0.43727598566308246,0.1337764722971591
2.295081967213115,0.43571428571428567,0.24896137431052923
2.3032786885245904,0.4341637010676156,0.059727501171923277
2.3114754098360657,0.43262411347517726,0.07116138015221059
2.319672131147541,0.43109540636042404,0.4027520089668584
2.3278688524590163,0.42957746478873243,0.20128716829579957
2.336065573770492,0.42807017543859643,0.17789299761833147
2.3442622950819674,0.42657342657342656,0.07590400266218258
2.3524590163934427,0.4250871080139373,0.5052472026539493
2.360655737704918,0.4236111111111111,0.15305103482441293
2.3688524590163937,0.42214532871972316,0.169670389054411
2.377049180327869,0.42068965517241375,0.06788132420161831
2.3852459016393444,0.41924398625429554,0.13395352350294137
2.3934426229508197,0.4178082191780822,0.06617437984169448
2.4016393442622954,0.4163822525597269,0.3200651734511375
2.4098360655737707,0.4149659863945578,0.08908098735958922
2.418032786885246,0.4135593220338983,0.3562001221951838
2.4262295081967213,0.41216216216216217,0.16357864260531574
2.4344262295081966,0.4107744107744108,0.22277766641957908
2.4426229508196724,0.4093959731543624,0.2583850416796146
2.4508196721311477,0.40802675585284276,0.05869203561231356
2.459016393442623,0.4066666666666667,0.18471049844523815
2.4672131147540983,0.4053156146179402,0.3311006087652273
2.475409836065574,0.4039735099337748,0.03672316025717857
2.4836065573770494,0.40264026402640263,0.23934286180440031
2.4918032786885247,0.4013157894736842,0.26736891145073616
2.5,0.4,0.2249813795859876
2.5081967213114758,0.3986928104575163,0.2846008050142814
2.516393442622951,0.39739413680781754,0.14056655980006333
2.5245901639344264,0.39610389610389607,0.15913274652649168
2.5327868852459017,0.3948220064724919,0.23300724784365545
2.540983606557377,0.3935483870967742,0.22169500087623165
2.5491803278688527,0.3922829581993569,0.2859738193667825
2.557377049180328,0.391025641025641,0.014557478307303516
2.5655737704918034,0.38977635782747605,0.14671353212392962
2.5737704918032787,0.3885350318471338,0.22365790675761088
2.5819672131147544,0.38730158730158726,0.19239856374282935
2.5901639344262297,0.38607594936708856,0.22347668561314335
2.598360655737705,0.38485804416403785,0.2767866782339294
2.6065573770491803,0.3836477987421384,0.23809410638545211
2.614754098360656,0.38244514106583066,0.27692027372368094
2.6229508196721314,0.38125,0.010252285143810025
2.6311475409836067,0.38006230529595014,0.34650219098516166
2.639344262295082,0.37888198757763975,0.07760326346003021
2.6475409836065573,0.3777089783281734,0.17448943882477155
2.655737704918033,0.37654320987654316,0.1546799668299349
2.6639344262295084,0.37538461538461537,0.19660184442116066
2.6721311475409837,0.37423312883435583,0.06019735264092306
2.680327868852459,0.3730886850152905,0.1312324842846678
2.6885245901639347,0.37195121951219506,0.41245322872559115
2.69672131147541,0.3708206686930091,0.05877585093842341
2.7049180327868854,0.3696969696969697,0.21775549937281885
2.7131147540983607,0.3685800604229607,0.12931705652379646
2.7213114754098364,0.36746987951807225,0.1375634029877272
2.7295081967213117,0.3663663663663663,0.34103311959962807
2.737704918032787,0.3652694610778443,0.2439273424616259
2.7459016393442623,0.3641791044776119,0.1188622731089533
2.7540983606557377,0.3630952380952381,0.08933296255115249
2.7622950819672134,0.3620178041543026,0.03052990160553923
2.7704918032786887,0.36094674556213013,0.2640836308957126
2.778688524590164,0.359882005899705,0.13421118167276838
2.7868852459016393,0.3588235294117647,0.20983385578067612
2.795081967213115,0.3577712609970674,0.2779012538050205
2.8032786885245904,0.3567251461988304,0.227457615364052
2.8114754098360657,0.35568513119533524,0.24155230749705556
2.819672131147541,0.3546511627906977,0.12436184108464095
2.8278688524590168,0.35362318840579704,0.1278954264343715
2.836065573770492,0.35260115606936415,0.21105855536601822
2.8442622950819674,0.3515850144092219,0.19361138503393863
2.8524590163934427,0.3505747126436782,0.1826710262118391
2.860655737704918,0.3495702005730659,0.10747663665911883
2.8688524590163937,0.34857142857142853,0.2850699651678881
2.877049180327869,0.34757834757834755,0.19530263290397473
2.8852459016393444,0.34659090909090906,0.10148125126834687
2.8934426229508197,0.34560906515580736,0.1184414330997551
2.9016393442622954,0.34463276836158185,0.17474842345995473
2.9098360655737707,0.3436619718309859,0.12666158572464417
2.918032786885246,0.34269662921348315,0.32250859765313367
2.9262295081967213,0.34173669467787116,0.13138639320664494
2.934426229508197,0.3407821229050279,0.22840587462668718
2.9426229508196724,0.3398328690807799,0.16616515632417506
2.9508196721311477,0.33888888888888885,0.17551640971742805
2.959016393442623,0.3379501385041551,0.1690153931405498
2.9672131147540983,0.3370165745856354,0.21565427145564478
2.975409836065574,0.3360881542699724,0.22045217320753868
2.9836065573770494,0.33516483516483514,0.1298197230941139
2.9918032786885247,0.33424657534246577,0.09533631565172104
3.0,0.3333333333333333,0.11600949591497035
3.0081967213114758,0.332425068119891,0.15672018660697354
3.016393442622951,0.33152173913043476,0.05808327464242466
3.0245901639344264,0.3306233062330623,0.3455877166254336
3.0327868852459017,0.32972972972972975,0.04360933196041126
3.0409836065573774,0.32884097035040427,0.18996598401592582
3.0491803278688527,0.3279569892473118,0.13211849959366123
3.057377049180328,0.32707774798927614,0.26624071309689923
3.0655737704918034,0.3262032085561497,0.27173586059352245
3.0737704918032787,0.32533333333333336,0.1358496997226744
3.0819672131147544,0.3244680851063829,0.05761463772783311
3.0901639344262297,0.3236074270557029,0.17453780507572522
3.098360655737705,0.32275132275132273,0.10400362179513332
3.1065573770491803,0.32189973614775724,0.12518914346754956
3.114754098360656,0.3210526315789473,0.1595311415900843
3.1229508196721314,0.3202099737532808,0.2929165377078841
3.1311475409836067,0.3193717277486911,0.07739202467334134
3.139344262295082,0.3185378590078329,0.1612403294728884
3.1475409836065573,0.3177083333333333,0.25539349604194805
3.155737704918033,0.3168831168831169,0.05240791167007439
3.1639344262295084,0.31606217616580307,0.20952372934482777
3.1721311475409837,0.3152454780361757,0.07149902884408274
3.180327868852459,0.31443298969072164,0.1363182689426036
3.1885245901639347,0.31362467866323906,0.24770803637151909
3.19672131147541,0.3128205128205128,0.03594185600394143
3.2049180327868854,0.31202046035805625,0.3503799764694026
3.2131147540983607,0.3112244897959184,0.15324156185630988
3.2213114754098364,0.31043256997455465,0.1325123891917541
3.2295081967213117,0.3096446700507614,0.030022369824247403
3.237704918032787,0.30886075949367087,0.2358795378582479
3.2459016393442623,0.30808080808080807,0.13494429033074506
3.2540983606557377,0.30730478589420657,0.06549649016947122
3.2622950819672134,0.3065326633165829,0.07807532554331084
3.2704918032786887,0.3057644110275689,0.22090250023483968
3.278688524590164,0.305,0.01018715189308231
3.2868852459016393,0.30423940149625933,0.14818956761468347
3.295081967213115,0.30348258706467657,0.11348380463315477
3.3032786885245904,0.3027295285359801,0.2694714192290306
3.3114754098360657,0.30198019801980197,0.24119283672970074
3.319672131147541,0.30123456790123454,0.3101055215088938
3.3278688524590168,0.3004926108374384,0.14756638034573813
3.336065573770492,0.29975429975429974,0.059255156494222555
3.3442622950819674,0.29901960784313725,0.03822835089567909
3.3524590163934427,0.2982885085574572,0.16848531809747075
3.360655737704918,0.2975609756097561,0.09227647502596242
3.3688524590163937,0.2968369829683698,0.02594990499673204
3.377049180327869,0.2961165048543689,0.06253444025564656
3.3852459016393444,0.29539951573849876,0.25691542094289166
3.3934426229508197,0.2946859903381642,0.17543887767653696
3.4016393442622954,0.2939759036144578,0.13778063419797248
3.4098360655737707,0.2932692307692307,0.12122510450271945
3.418032786885246,0.29256594724220625,0.04552698648845922
3.4262295081967213,0.291866028708134,0.10534441601040952
3.434426229508197,0.2911694510739857,0.36278281205149565
3.4426229508196724,0.29047619047619044,0.14217003464841638
3.4508196721311477,0.2897862232779097,0.21400731623952765
3.459016393442623,0.2890995260663507,0.04870596689932339
3.4672131147540983,0.28841607565011823,0.14193509557437792
3.475409836065574,0.28773584905660377,0.06995660845735983
3.4836065573770494,0.28705882352941176,0.11165092754977184
3.4918032786885247,0.28638497652582157,0.0925340778245962
3.5,0.2857142857142857,0.1506956559839161
3.5081967213114758,0.2850467289719626,0.07869587091389377
3.516393442622951,0.28438228438228436,0.2071011747174802
3.5245901639344264,0.2837209302325581,0.12178444166782647
3.5327868852459017,0.28306264501160094,0.07950585718889067
3.5409836065573774,0.2824074074074074,0.3125606849081563
3.5491803278688527,0.28175519630484985,0.10056026509009547
3.557377049180328,0.28110599078341014,0.156201419773266
3.5655737704918034,0.2804597701149425,0.18203527669574346
3.5737704918032787,0.2798165137614679,0.12737150414978815
3.5819672131147544,0.2791762013729977,0.23185554275853976
3.5901639344262297,0.2785388127853881,0.12387859886670663
3.598360655737705,0.27790432801822323,0.029023243437711736
3.6065573770491803,0.2772727272727273,0.059865705557309
3.614754098360656,0.2766439909297052,0.07753596407944008
3.6229508196721314,0.2760180995475113,0.11066024739352756
3.6311475409836067,0.27539503386004516,0.14191183856022427
3.639344262295082,0.27477477477477474,0.3086469414791433
3.6475409836065578,0.2741573033707865,0.059710316160556456
3.655737704918033,0.27354260089686094,0.14385715171783353
3.6639344262295084,0.27293064876957496,0.12432058080226836
3.6721311475409837,0.27232142857142855,0.12486681402669354
3.680327868852459,0.2717149220489978,0.27135523655883664
3.6885245901639347,0.2711111111111111,0.053732492381261716
3.69672131147541,0.270509977827051,0.16469143998551702
3.7049180327868854,0.26991150442477874,0.15208267992700772
3.7131147540983607,0.2693156732891832,0.09865205518795762
3.7213114754098364,0.2687224669603524,0.07773601559312338
3.7295081967213117,0.2681318681318681,0.11327575420860907
3.737704918032787,0.2675438596491228,0.1792907112215647
3.7459016393442623,0.26695842450765866,0.13177240600223197
3.754098360655738,0.26637554585152834,0.2613806318631879
3.7622950819672134,0.2657952069716775,0.14956948320006813
3.7704918032786887,0.2652173913043478,0.1147768550595809
3.778688524590164,0.2646420824295011,0.13106081486696464
3.7868852459016393,0.26406926406926406,0.17517529389792286
3.795081967213115,0.2634989200863931,0.052366475572991934
3.8032786885245904,0.2629310344827586,0.02299296816084924
3.8114754098360657,0.26236559139784943,0.06944013712012083
3.819672131147541,0.26180257510729615,0.22712025347734435
3.8278688524590168,0.26124197002141325,0.27527204040333875
3.836065573770492,0.26068376068376065,0.12482835928189866
3.8442622950819674,0.2601279317697228,0.04584730058290579
3.8524590163934427,0.25957446808510637,0.17954223520642254
3.8606557377049184,0.25902335456475584,0.11440299377783088
3.8688524590163937,0.2584745762711864,0.07401545977255083
3.877049180327869,0.25792811839323465,0.06687957925443166
3.8852459016393444,0.25738396624472576,0.09828463681411148
3.8934426229508197,0.25684210526315787,0.06362035461856363
3.9016393442622954,0.25630252100840334,0.23610406316974766
3.9098360655737707,0.25576519916142554,0.20845085756795328
3.918032786885246,0.25523012552301255,0.15740675512151167
3.9262295081967213,0.2546972860125261,0.15982379220349827
3.934426229508197,0.25416666666666665,0.05173665005891529
3.9426229508196724,0.2536382536382536,0.12082118889149521
3.9508196721311477,0.25311203319502074,0.20143961869838034
3.959016393442623,0.2525879917184265,0.08221032454523214
3.9672131147540988,0.25206611570247933,0.11501779459959234
3.975409836065574,0.2515463917525773,0.17581744640596617
3.9836065573770494,0.2510288065843621,0.029829239245207327
3.9918032786885247,0.25051334702258726,0.11788464546925165
4.0,0.25,0.1287228156936714
4.008196721311475,0.24948875255623723,0.1177985155093606
4.016393442622951,0.2489795918367347,0.2068091076043259
4.024590163934427,0.24847250509164967,0.11314710207621384
4.032786885245902,0.2479674796747967,0.14218828437390482
4.040983606557377,0.24746450304259632,0.10387379477692928
4.049180327868853,0.2469635627530364,0.12356760264533177
4.057377049180328,0.24646464646464644,0.23104763289273794
4.065573770491803,0.24596774193548387,0.10941289559523464
4.073770491803279,0.2454728370221328,0.18904150975418732
4.081967213114754,0.24497991967871488,0.05972154725398219
4.09016393442623,0.2444889779559118,0.17013958706534707
4.0983606557377055,0.24399999999999997,0.04813595785130579
4.106557377049181,0.24351297405189617,0.050503656676127544
4.114754098360656,0.24302788844621512,0.1004759766500211
4.122950819672131,0.24254473161033796,0.06906632164636571
4.131147540983607,0.24206349206349206,0.1301902225674236
4.139344262295082,0.24158415841584158,0.10396776518718642
4.147540983606557,0.24110671936758893,0.13657278707966444
4.155737704918033,0.2406311637080868,0.3239751781712776
4.163934426229509,0.2401574803149606,0.08540515342243067
4.172131147540984,0.2396856581532416,0.09539403766580119
4.180327868852459,0.2392156862745098,0.02891603297733737
4.188524590163935,0.23874755381604695,0.1497939346258803
4.19672131147541,0.23828125,0.15825897629656469
4.204918032786885,0.2378167641325536,0.14591992807228069
4.213114754098361,0.23735408560311283,0.059264999118524606
4.221311475409836,0.23689320388349516,0.11968357838662302
4.229508196721311,0.2364341085271318,0.09956744806592624
4.2377049180327875,0.2359767891682785,0.11634359597304425
4.245901639344263,0.2355212355212355,0.0792353543065638
4.254098360655738,0.23506743737957608,0.09214102312215516
4.262295081967213,0.2346153846153846,0.16140717184169806
4.270491803278689,0.23416506717850286,0.2401919842409862
4.278688524590164,0.23371647509578544,0.12949192608510585
4.286885245901639,0.2332695984703633,0.1693276953450716
4.295081967213115,0.23282442748091603,0.14873370774777434
4.30327868852459,0.23238095238095238,0.14992168828445884
4.311475409836066,0.23193916349809882,0.11307742165106796
4.3196721311475414,0.23149905123339656,0.021714417056247166
4.327868852459017,0.23106060606060605,0.04932851504325255
4.336065573770492,0.23062381852551983,0.10517740089906828
4.344262295081967,0.23018867924528302,0.17602549978684473
